Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
GL383759.1.region002	GL384611.1.region001	0.025180304422974586	0.9502734541893005	1.0	0.9748197197914124	1.0	0.01550501212477684	0.04533716291189194	25	3	NRPS - NRPS	NRPS
BGC0000412.1	QOLE01000002.1.region002	0.05688214302062988	0.8894712924957275	0.875	0.9431178569793701	0.7272727489471436	0.11395806819200516	0.024776935577392578	9	4	NRPS.phenazine - nrps	
c00702_NODE_70...region001	c01339_NODE_13...region001	0.2942465841770172	0.49808788299560547	0.3333333432674408	0.7057534456253052	0.0	1.0	0.11780822277069092	1	1	NRPS-like - NRPS-like	NRPS-like
AL645882.2.region010	CP009124.1.region017	0.023664085194468498	0.9532318115234375	0.9512194991111755	0.9763359427452087	0.95652174949646	0.03769422695040703	0.015869561582803726	60	27	NRPS - NRPS	NRPS
c00974_NODE_97...region001	c01228_NODE_12...region001	0.2053406983613968	0.6314833760261536	0.5	0.7946593165397644	0.3333333432674408	0.5	0.05801105126738548	2	1	NRPS-like - NRPS-like	NRPS-like
c01154_NODE_11...region001	c01173_NODE_11...region001	0.13052710890769958	0.7559831142425537	0.6666666865348816	0.8694729208946228	0.6000000238418579	0.16536909341812134	0.10439560562372208	3	1	NRPS-like - NRPS-like	NRPS-like
BGC0000332.1	CP020771.1.region007	0.14613769948482513	0.729080855846405	0.8888888955116272	0.8538622856140137	0.8181818127632141	0.1266860067844391	0.1523900181055069	18	14	NRPS.microviridin - nrps	
c03836_NODE_38...region001	c03939_NODE_39...region001	0.20817498862743378	0.6269868612289429	1.0	0.791824996471405	1.0	0.0	0.20817498862743378	0	2	NRPS - NRPS	NRPS
c00974_NODE_97...region001	c01049_NODE_10...region001	0.2053406983613968	0.6314833760261536	0.4000000059604645	0.7946593165397644	0.25	0.5	0.05801105126738548	2	1	NRPS-like - NRPS-like	NRPS-like
ABYX02000001.1.region024	KB898990.1.region004	0.2653544843196869	0.5397040247917175	0.75	0.7346454858779907	0.6792452931404114	0.3267758786678314	0.08109030872583389	48	4	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
c02092_NODE_20...region001	c04111_NODE_41...region001	0.19016394019126892	0.655834436416626	0.6666666865348816	0.8098360896110535	0.5	0.0	0.23770491778850555	1	1	NRPS-like - NRPS-like	NRPS-like
c02306_NODE_23...region001	c03275_NODE_32...region001	0.26562538743019104	0.5393060445785522	1.0	0.7343745827674866	1.0	0.056603774428367615	0.3178808093070984	1	1	NRPS-like - NRPS-like	NRPS-like
c01340_NODE_13...region001	c01948_NODE_19...region001	0.2136254906654358	0.6183848977088928	1.0	0.7863745093345642	1.0	0.006198347080498934	0.42105263471603394	4	1	NRPS-like - NRPS-like	NRPS-like
c02781_NODE_27...region001	c03215_NODE_32...region001	0.0077821011655032635	0.9844963550567627	0.75	0.9922178983688354	0.6666666865348816	0.0	0.011673151515424252	2	1	NRPS - NRPS-like	
c00237_NODE_23...region001	c00275_NODE_27...region001	0.19771884381771088	0.6436550617218018	0.46666666865348816	0.8022811412811279	0.4285714328289032	0.2759738564491272	0.041208792477846146	8	1	NRPS - NRPS-like	
c00005_NODE_5_...region001	c00075_NODE_75...region001	0.14787231385707855	0.7261216044425964	0.9130434989929199	0.8521276712417603	0.9090909361839294	0.14787231385707855	0.0	25	0	NRPS-like - NRPS-like	NRPS-like
c02096_NODE_20...region001	c03060_NODE_30...region001	0.2019679695367813	0.6368551254272461	0.6666666865348816	0.7980320453643799	0.5	0.5784313678741455	0.01373626384884119	2	1	NRPS-like - NRPS-like	NRPS-like
KB897386.1.region001	KB897622.1.region001	0.0046659549698233604	0.9906898736953735	0.9354838728904724	0.9953340291976929	0.9354838728904724	0.004194189328700304	0.008086252957582474	29	1	NRPS-like - NRPS-like	NRPS-like
c00178_NODE_17...region001	c00764_NODE_76...region001	0.2208632528781891	0.6070540547370911	0.5454545617103577	0.7791367173194885	0.4545454680919647	0.3430158197879791	0.037634409964084625	6	1	NRPS-like - NRPS-like	NRPS-like
c00067_NODE_67...region001	c00114_NODE_11...region001	0.29468631744384766	0.49746739864349365	0.35483869910240173	0.7053136825561523	0.22857142984867096	0.3294885754585266	0.18157894909381866	13	1	NRPS-like - NRPS-like	NRPS-like
GL383158.1.region001	GL384547.1.region001	0.07007867097854614	0.8647536635398865	1.0	0.9299213290214539	1.0	0.11588695645332336	0.04717452824115753	6	3	NRPS - NRPS	NRPS
GL383325.1.region001	GL383923.1.region001	0.04907398298382759	0.9042602777481079	0.9200000166893005	0.9509260058403015	0.8571428656578064	0.04877404868602753	0.0496988482773304	25	3	NRPS - NRPS	NRPS
BGC0000302.1	VIKY01000297.1.region001	0.00524706207215786	0.9895334243774414	1.0	0.9947529435157776	1.0	0.002257897052913904	0.006134469993412495	19	16	NRPS.betalactone - nrps	
GL383923.1.region001	GL384605.1.region002	0.001962393056601286	0.9960790872573853	1.0	0.9980376362800598	1.0	0.0009979736059904099	0.0039715999737381935	25	3	NRPS - NRPS	NRPS
c03563_NODE_35...region001	c04085_NODE_40...region001	0.23107266426086426	0.5912492275238037	1.0	0.7689273357391357	1.0	0.0	0.2599567472934723	1	2	NRPS - NRPS	NRPS
GL383158.1.region001	GL383459.1.region002	0.03238414227962494	0.9362804293632507	1.0	0.9676158428192139	1.0	0.09715242683887482	0.0	6	3	NRPS - NRPS	NRPS
c00406_NODE_40...region001	c00528_NODE_52...region001	0.03148892894387245	0.9380136728286743	0.75	0.9685110449790955	0.7142857313156128	0.05668007582426071	0.0	5	1	NRPS-like - NRPS-like	NRPS-like
c00470_NODE_47...region001	c00843_NODE_84...region001	0.2767367959022522	0.5231096744537354	0.7142857313156128	0.7232632040977478	0.7142857313156128	0.3518798053264618	0.01373626384884119	14	1	NRPS-like - NRPS-like	NRPS-like
c01117_NODE_11...region001	c01905_NODE_19...region001	0.24453352391719818	0.5707296133041382	1.0	0.7554664611816406	1.0	0.0	0.2751002311706543	1	2	NRPS - NRPS	NRPS
c01715_NODE_17...region001	c03514_NODE_35...region001	0.2954407334327698	0.4964037537574768	1.0	0.7045592665672302	1.0	0.36324527859687805	0.26153847575187683	2	1	NRPS-like - NRPS-like	NRPS-like
c04359_NODE_43...region001	c05228_NODE_52...region001	0.10990778356790543	0.7922641634941101	1.0	0.8900921940803528	1.0	0.1750841736793518	0.07731958478689194	2	1	NRPS-like - NRPS-like	NRPS-like
c04057_NODE_40...region001	c05490_NODE_54...region001	0.2213333398103714	0.6063217520713806	1.0	0.7786666750907898	1.0	0.0	0.3319999873638153	2	1	NRPS-like - NRPS-like	NRPS-like
c05414_NODE_54...region001	c06066_NODE_60...region001	0.27267974615097046	0.5289947390556335	1.0	0.7273202538490295	1.0	0.42222222685813904	0.23529411852359772	1	1	NRPS-like - NRPS-like	NRPS-like
GL383635.1.region001	GL383714.1.region002	0.024973444640636444	0.9506767988204956	1.0	0.975026547908783	1.0	0.018843166530132294	0.037234000861644745	24	3	NRPS - NRPS	NRPS
c00337_NODE_33...region001	c00731_NODE_73...region001	0.16907046735286713	0.6904438734054565	0.8571428656578064	0.8309295177459717	0.8333333134651184	0.18942169845104218	0.1436314433813095	5	1	NRPS-like - NRPS-like	NRPS-like
c02671_NODE_26...region001	c04813_NODE_48...region001	0.28455284237861633	0.5118646025657654	1.0	0.7154471278190613	1.0	0.0	0.4268292784690857	2	1	NRPS-like - NRPS-like	NRPS-like
KB897626.1.region001	KB897719.1.region001	0.01668032631278038	0.9669175744056702	1.0	0.9833196997642517	1.0	0.015539675019681454	0.018171945586800575	68	13	NRPS - NRPS	NRPS
GL383714.1.region002	GL383923.1.region001	0.02435164526104927	0.95188969373703	1.0	0.9756483435630798	1.0	0.017028633505105972	0.03899766877293587	24	3	NRPS - NRPS	NRPS
GL383264.1.region001	GL383701.1.region002	0.029508128762245178	0.9418544769287109	0.95652174949646	0.970491886138916	0.8846153616905212	0.024557065218687057	0.03899766877293587	23	3	NRPS - NRPS	NRPS
c01255_NODE_12...region001	c02945_NODE_29...region001	0.14147496223449707	0.7370652556419373	0.75	0.8585250377655029	0.6666666865348816	0.03980952501296997	0.19230769574642181	2	1	NRPS-like - NRPS-like	NRPS-like
c00163_NODE_16...region001	c00249_NODE_24...region001	0.21658708155155182	0.6137357950210571	0.5882353186607361	0.7834129333496094	0.5625	0.28785941004753113	0.002770083025097847	12	1	NRPS-like - NRPS-like	NRPS-like
c00629_NODE_62...region001	c01248_NODE_12...region001	0.0275746900588274	0.9456110000610352	1.0	0.9724252820014954	1.0	0.0059690517373383045	0.04918032884597778	4	1	NRPS-like - NRPS-like	NRPS-like
c00461_NODE_46...region001	c00528_NODE_52...region001	0.0	1.0	0.625	1.0	0.5714285969734192	0.0	0.0	4	1	NRPS-like - NRPS-like	NRPS-like
c05520_NODE_55...region001	c06863_NODE_68...region001	0.23873506486415863	0.5795242786407471	1.0	0.7612649202346802	1.0	0.0	0.23873506486415863	0	2	NRPS - NRPS	NRPS
c01450_NODE_14...region001	c01922_NODE_19...region001	0.14821626245975494	0.72553551197052	1.0	0.8517837524414062	1.0	0.20966772735118866	0.10212765634059906	3	1	NRPS-like - NRPS-like	NRPS-like
GL383727.1.region001	GL383972.1.region002	0.01399369165301323	0.9722084403038025	1.0	0.9860063195228577	1.0	0.022284992039203644	0.0008658008882775903	19	3	NRPS - NRPS	NRPS
c03991_NODE_39...region001	c06204_NODE_62...region001	0.07497258484363556	0.8556756973266602	1.0	0.9250274300575256	1.0	0.0	0.07497258484363556	0	2	NRPS - NRPS	NRPS
c02009_NODE_20...region001	c02612_NODE_26...region001	0.013223140500485897	0.973728597164154	0.6666666865348816	0.9867768883705139	0.5	0.0	0.01652892492711544	1	1	NRPS-like - NRPS-like	NRPS-like
c00905_NODE_90...region001	c04977_NODE_49...region001	0.1554504930973053	0.7132638692855835	1.0	0.8445495367050171	1.0	0.0	0.1554504930973053	0	2	NRPS - NRPS	NRPS
c03194_NODE_31...region001	c09044_NODE_90...region001	0.27697840332984924	0.5227602124214172	0.6666666865348816	0.7230215668678284	0.5	0.5	0.16546761989593506	2	1	NRPS-like - NRPS-like	NRPS-like
c04491_NODE_44...region001	c05221_NODE_52...region001	0.2906336188316345	0.5032006502151489	1.0	0.7093663811683655	1.0	0.00826446246355772	0.4318181872367859	2	1	NRPS-like - NRPS-like	NRPS-like
c01498_NODE_14...region001	c01907_NODE_19...region001	0.2859432101249695	0.50987708568573	0.6000000238418579	0.7140567898750305	0.5	0.5059523582458496	0.06593406945466995	4	1	NRPS-like - NRPS-like	NRPS-like
c01177_NODE_11...region001	c02510_NODE_25...region001	0.21062271296977997	0.6231164932250977	0.6666666865348816	0.7893772721290588	0.5	0.5	0.06593406945466995	2	1	NRPS-like - NRPS-like	NRPS-like
c01228_NODE_12...region001	c02003_NODE_20...region001	0.18315018713474274	0.6672435998916626	0.6666666865348816	0.8168498277664185	0.5	0.5	0.024725275114178658	2	1	NRPS-like - NRPS-like	NRPS-like
c02306_NODE_23...region001	c04106_NODE_41...region001	0.22753697633743286	0.5966991186141968	0.6666666865348816	0.7724630236625671	0.5	0.056603774428367615	0.2702702581882477	1	1	NRPS-like - NRPS-like	NRPS-like
c01177_NODE_11...region001	c02624_NODE_26...region001	0.2908880412578583	0.5028397440910339	1.0	0.7091119885444641	1.0	0.1746031790971756	0.349030464887619	2	1	NRPS-like - NRPS-like	NRPS-like
GL383169.1.region001	GL383810.1.region001	0.04545791447162628	0.9111505746841431	1.0	0.9545421004295349	1.0	0.026520920917391777	0.0596606619656086	9	3	NRPS - NRPS	NRPS
c02596_NODE_25...region001	c03338_NODE_33...region001	0.2764132618904114	0.5235777497291565	0.6666666865348816	0.7235867381095886	0.5	1.0	0.1859649121761322	1	2	NRPS - NRPS	NRPS
c00075_NODE_75...region001	c00174_NODE_17...region001	0.15159569680690765	0.7197898626327515	0.8636363744735718	0.8484042882919312	0.8571428656578064	0.15159569680690765	0.0	23	0	NRPS-like - NRPS-like	NRPS-like
c01984_NODE_19...region001	c03393_NODE_33...region001	0.2621743083000183	0.5443867444992065	0.6666666865348816	0.7378256916999817	0.5	0.35849055647850037	0.2380952388048172	1	1	NRPS-like - NRPS-like	NRPS-like
GL383100.1.region001	GL383735.1.region001	0.021330729126930237	0.9577935338020325	1.0	0.978669285774231	1.0	0.018315376713871956	0.027361435815691948	24	3	NRPS - NRPS	NRPS
GL383100.1.region001	GL383364.1.region002	0.020593460649251938	0.9592371582984924	1.0	0.9794065356254578	1.0	0.017209472134709358	0.027361435815691948	24	3	NRPS - NRPS	NRPS
GL383459.1.region002	GL383735.1.region001	0.023829028010368347	0.9529097676277161	1.0	0.9761709570884705	1.0	0.016244707629084587	0.03899766877293587	24	3	NRPS - NRPS	NRPS
BGC0000305.1	CP000094.2.region006	0.2951296269893646	0.49684223532676697	0.18421052396297455	0.704870343208313	0.1818181872367859	0.29163897037506104	0.29620063304901123	27	22	NRPS - nrps	
c02071_NODE_20...region001	c02189_NODE_21...region001	0.20666460692882538	0.6293810606002808	0.75	0.7933353781700134	0.75	0.6232876777648926	0.13722743093967438	2	3	NRPS - NRPS	NRPS
c05918_NODE_59...region001	c07715_NODE_77...region001	0.25770309567451477	0.5510047078132629	0.6666666865348816	0.7422969341278076	0.5	0.25770309567451477	0.0	2	0	NRPS-like - NRPS-like	NRPS-like
c02551_NODE_25...region001	c03707_NODE_37...region001	0.272579163312912	0.5291410684585571	1.0	0.7274208068847656	1.0	0.35849055647850037	0.2511013150215149	1	1	NRPS-like - NRPS-like	NRPS-like
c02411_NODE_24...region001	c03013_NODE_30...region001	0.1339661031961441	0.7500147223472595	1.0	0.8660339117050171	1.0	0.0	0.1339661031961441	0	2	NRPS - NRPS	NRPS
c01197_NODE_11...region001	c02847_NODE_28...region001	0.1812785416841507	0.6703048348426819	0.6666666865348816	0.8187214732170105	0.5	0.5	0.021917808800935745	2	1	NRPS-like - NRPS-like	NRPS-like
GL383810.1.region001	GL384611.1.region001	0.02482987567782402	0.9509567618370056	1.0	0.9751701354980469	1.0	0.01731419935822487	0.039861228317022324	24	3	NRPS - NRPS	NRPS
c00061_NODE_61...region001	c00145_NODE_14...region001	0.012339141219854355	0.9754739999771118	1.0	0.9876608848571777	1.0	0.013625936582684517	0.0026881720405071974	30	1	NRPS-like - NRPS-like	NRPS-like
c00838_NODE_83...region001	c02612_NODE_26...region001	0.28994032740592957	0.5041847825050354	1.0	0.7100597023963928	1.0	0.11291486024856567	0.3784530460834503	2	1	NRPS-like - NRPS-like	NRPS-like
c01339_NODE_13...region001	c02603_NODE_26...region001	0.2975206673145294	0.4934772253036499	1.0	0.702479362487793	1.0	0.0	0.3719008266925812	1	1	NRPS-like - NRPS-like	NRPS-like
c02153_NODE_21...region001	c04393_NODE_43...region001	0.2124796211719513	0.6201883554458618	1.0	0.7875204086303711	1.0	0.17216117680072784	0.24271844327449799	3	1	NRPS-like - NRPS-like	NRPS-like
c00367_NODE_36...region001	c00952_NODE_95...region001	0.29125189781188965	0.5023238658905029	1.0	0.7087481021881104	1.0	0.027903469279408455	0.686274528503418	6	1	NRPS-like - NRPS-like	NRPS-like
c00441_NODE_44...region001	c00959_NODE_95...region001	0.25853049755096436	0.5497770309448242	0.4000000059604645	0.7414695024490356	0.25	0.5454545617103577	0.11506849527359009	2	1	NRPS-like - NRPS-like	NRPS-like
c03687_NODE_36...region001	c04132_NODE_41...region001	0.2144731879234314	0.6170523762702942	1.0	0.7855268120765686	1.0	0.06818182021379471	0.2510460317134857	1	1	NRPS-like - NRPS-like	NRPS-like
c01538_NODE_15...region001	c04111_NODE_41...region001	0.26646140217781067	0.5380788445472717	0.5	0.7335385680198669	0.3333333432674408	0.529411792755127	0.13498622179031372	2	1	NRPS-like - NRPS-like	NRPS-like
GL383364.1.region002	GL383923.1.region001	0.022486504167318344	0.9555326104164124	1.0	0.9775134921073914	1.0	0.014230921864509583	0.03899766877293587	24	3	NRPS - NRPS	NRPS
c00570_NODE_57...region001	c00833_NODE_83...region001	0.01944034919142723	0.9614972472190857	0.800000011920929	0.9805596470832825	0.75	0.01239378284662962	0.024725275114178658	3	1	NRPS - NRPS-like	
c03161_NODE_31...region001	c06376_NODE_63...region001	0.24292832612991333	0.573157548904419	0.75	0.7570716738700867	0.6666666865348816	0.008196720853447914	0.3602941036224365	2	1	NRPS - NRPS-like	
c01003_NODE_10...region001	c03608_NODE_36...region001	0.22539375722408295	0.6000148057937622	1.0	0.7746062278747559	1.0	0.27450981736183167	0.21311475336551666	1	1	NRPS-like - NRPS-like	NRPS-like
c01348_NODE_13...region001	c01535_NODE_15...region001	0.29974982142448425	0.4903503358364105	1.0	0.7002502083778381	1.0	0.0	0.32472896575927734	1	3	NRPS - NRPS	NRPS
c00441_NODE_44...region001	c01255_NODE_12...region001	0.25853049755096436	0.5497770309448242	0.5	0.7414695024490356	0.3333333432674408	0.5454545617103577	0.11506849527359009	2	1	NRPS-like - NRPS-like	NRPS-like
c00781_NODE_78...region001	c00964_NODE_96...region001	0.20432056486606598	0.6331057548522949	0.6000000238418579	0.7956794500350952	0.5	0.3466666638851166	0.09756097197532654	3	1	NRPS - NRPS-like	
c00696_NODE_69...region001	c01177_NODE_11...region001	0.23178912699222565	0.5901479125022888	0.75	0.7682108879089355	0.6666666865348816	0.40860989689826965	0.09917355328798294	3	1	NRPS-like - NRPS-like	NRPS-like
c02975_NODE_29...region001	c03013_NODE_30...region001	0.28772813081741333	0.5073311924934387	1.0	0.7122718691825867	1.0	0.0	0.28772813081741333	0	2	NRPS - NRPS	NRPS
GL383596.1.region002	GL383669.1.region001	0.01898740604519844	0.9623857140541077	1.0	0.9810125827789307	1.0	0.02180071547627449	0.01336078904569149	24	3	NRPS - NRPS	NRPS
c00322_NODE_32...region001	c00335_NODE_33...region001	0.0322798416018486	0.936482310295105	0.6428571343421936	0.9677201509475708	0.6153846383094788	0.05597412958741188	0.01154734380543232	7	2	NRPS - NRPS-like	
c01003_NODE_10...region001	c03777_NODE_37...region001	0.1929539293050766	0.6513233780860901	0.6666666865348816	0.8070460557937622	0.5	0.0	0.24119241535663605	1	1	NRPS - NRPS-like	
GL383688.1.region001	GL383701.1.region002	0.00721872691065073	0.9856146574020386	1.0	0.9927812814712524	1.0	0.010828090831637383	0.0	24	3	NRPS - NRPS	NRPS
c00322_NODE_32...region001	c00414_NODE_41...region001	0.07382875680923462	0.8577931523323059	1.0	0.9261712431907654	1.0	0.15028630197048187	0.006928406655788422	7	2	NRPS - NRPS	NRPS
c01555_NODE_15...region001	c03286_NODE_32...region001	0.22058957815170288	0.6074805855751038	1.0	0.7794104218482971	1.0	0.04545454680919647	0.3081570863723755	2	1	NRPS - NRPS-like	
c03218_NODE_32...region001	c05730_NODE_57...region001	0.26201409101486206	0.5446231961250305	1.0	0.7379859089851379	1.0	0.00826446246355772	0.3888888955116272	2	1	NRPS-like - NRPS-like	NRPS-like
c02624_NODE_26...region001	c03286_NODE_32...region001	0.09845717251300812	0.8127794861793518	1.0	0.9015428423881531	1.0	0.22005772590637207	0.03765690326690674	2	1	NRPS-like - NRPS-like	NRPS-like
GL384389.1.region001	GL384605.1.region002	0.027626963332295418	0.9455093145370483	1.0	0.9723730087280273	1.0	0.00988563522696495	0.06458806246519089	25	3	NRPS - NRPS	NRPS
c03265_NODE_32...region001	c03879_NODE_38...region001	0.1810193806886673	0.6707292795181274	1.0	0.8189806342124939	1.0	0.0	0.20364679396152496	1	2	NRPS - NRPS	NRPS
GL383821.1.region001	GL384611.1.region001	0.020966332405805588	0.9585069417953491	0.9583333134651184	0.9790336489677429	0.8888888955116272	0.01144594606012106	0.040007106959819794	24	3	NRPS - NRPS	NRPS
GL383112.1.region002	GL383264.1.region001	0.03175000101327896	0.9375080466270447	0.9473684430122375	0.9682499766349792	0.8636363744735718	0.05000000074505806	0.0013333333190530539	20	3	NRPS - NRPS	NRPS
c00570_NODE_57...region001	c01224_NODE_12...region001	0.2857142984867096	0.5102040767669678	0.4000000059604645	0.7142857313156128	0.25	0.6666666865348816	0.0	3	1	NRPS - NRPS-like	
GL383213.1.region001	GL383923.1.region001	0.029302185401320457	0.9422542452812195	1.0	0.970697820186615	1.0	0.011365536600351334	0.06667020171880722	25	3	NRPS - NRPS	NRPS
